lganame,wardname,year,month,rain_mm,valid_pixels
Patani,Toruangiama,2024,2,68.6364237467448,3
Patani,Uduophori,2024,2,71.85241088867187,5
Warri South-West,Ajudaibo,2024,2,9.542511940002441,4
Warri South-West,Akpakpa,2024,2,6.506721496582031,2
Warri South-West,Isaba,2024,2,73.66660970052084,15
Warri South-West,Madangho,2024,2,11.50522232055664,3
Warri South-West,Ogbe-Ijoh,2024,2,72.22390407986111,36
Warri South-West,Ogidigben,2024,2,22.272865295410156,4
Warri South-West,Okerenkoko,2024,2,50.34063381618924,36
Warri South-West,Oporozo,2024,2,23.415964126586914,16
Warri South-West,Orere,2024,2,49.75105424360795,11
Warri South-West,Ugborodo,2024,2,44.13328857421875,10
Warri South,Avenue,2024,2,71.16732788085938,2
Warri South,Bowen,2024,2,67.43086242675781,2
Warri South,Ekurede,2024,2,70.63697052001953,4
Warri South,Esisi,2024,2,68.52650451660156,4
Warri South,Igbudu,2024,2,67.21524047851562,3
Warri South,Obodo,2024,2,71.84725189208984,16
Warri South,Ode-Itsekiri,2024,2,72.25499810112848,9
Warri South,Okere,2024,2,71.16732788085938,2
Warri South,Pessu,2024,2,67.43086242675781,2
Warri South,Ubeji,2024,2,73.73725237165179,7
Bomadi,Akugbene 1,2024,3,117.6504898071289,2
Bomadi,Akugbene 2,2024,3,119.83314514160156,1
Bomadi,Akugbene 3,2024,3,119.83314514160156,1
Bomadi,Bomadi,2024,3,131.86198933919272,6
Bomadi,Ekaametagbene/Kalafio,2024,3,125.43485514322917,12
Bomadi,Esanma,2024,3,123.18571472167969,4
Bomadi,Kpakiama,2024,3,123.78480021158855,6
Bomadi,Ogbeinma/Okoloba,2024,3,123.01735432942708,3
Bomadi,Ogo/Eze,2024,3,116.26432800292969,2
Bomadi,Ogriagbene,2024,3,138.2049357096354,6
Burutu,Bolou-Ndoro,2024,3,126.10592518682066,23
Burutu,Egodor,2024,3,116.12416704963235,17
Burutu,Eseinbiri,2024,3,132.50767933238637,11
Burutu,Kiagbodo,2024,3,113.43312581380208,3
Burutu,Ngbilebiri,2024,3,117.4910176595052,6
Burutu,Obetebe,2024,3,111.944091796875,29
Burutu,Ogulagha,2024,3,64.29841796875,25
Burutu,Ojobo,2024,3,131.7423095703125,6
Burutu,Tamigbe,2024,3,144.17280069986978,6
Burutu,Torugbene,2024,3,143.655517578125,6
Burutu,Tuomo,2024,3,138.28696017795139,9
Patani,Abari,2024,3,110.88260498046876,5
Patani,Agoloma,2024,3,119.06618245442708,3
Patani,Buluangiama,2024,3,119.61795043945312,8
Patani,Odorubu,2024,3,120.57302856445312,8
Patani,Patani 2,2024,3,109.7776107788086,4
Patani,Patani 3,2024,3,110.78345743815105,6
Patani,Patani 4,2024,3,110.9712142944336,2
Patani,Patani 5,2024,3,113.97926548549107,7
Patani,Toruangiama,2024,3,124.1569315592448,3
Patani,Uduophori,2024,3,123.76519775390625,5
Warri South-West,Ajudaibo,2024,3,14.020027160644531,4
Warri South-West,Akpakpa,2024,3,9.223405838012695,2
Warri South-West,Isaba,2024,3,110.05093587239584,15
Warri South-West,Madangho,2024,3,17.053014119466145,3
Warri South-West,Ogbe-Ijoh,2024,3,103.83473036024306,36
Warri South-West,Ogidigben,2024,3,29.432361602783203,4
Warri South-West,Okerenkoko,2024,3,76.37781439887152,36
Warri South-West,Oporozo,2024,3,35.62190246582031,16
Warri South-West,Orere,2024,3,90.2209139737216,11
Warri South-West,Ugborodo,2024,3,70.4746826171875,10
Warri South,Avenue,2024,3,104.62891387939453,2
Warri South,Bowen,2024,3,102.6302261352539,2
Warri South,Ekurede,2024,3,103.06913757324219,4
Warri South,Esisi,2024,3,103.02642822265625,4
Warri South,Igbudu,2024,3,103.14832560221355,3
Warri South,Obodo,2024,3,102.7825927734375,16
Warri South,Ode-Itsekiri,2024,3,105.83194986979167,9
Warri South,Okere,2024,3,104.62891387939453,2
Warri South,Pessu,2024,3,102.6302261352539,2
Warri South,Ubeji,2024,3,103.71235002790179,7
Bomadi,Akugbene 1,2024,4,141.20445251464844,2
Bomadi,Akugbene 2,2024,4,141.7133026123047,1
Bomadi,Akugbene 3,2024,4,141.7133026123047,1
Bomadi,Bomadi,2024,4,148.49943033854166,6
Bomadi,Ekaametagbene/Kalafio,2024,4,135.5315958658854,12
Bomadi,Esanma,2024,4,142.76885986328125,4
Bomadi,Kpakiama,2024,4,147.2703857421875,6
Bomadi,Ogbeinma/Okoloba,2024,4,142.7011922200521,3
Bomadi,Ogo/Eze,2024,4,140.94845581054688,2
Bomadi,Ogriagbene,2024,4,139.89801025390625,6
Burutu,Bolou-Ndoro,2024,4,140.50149668817934,23
Burutu,Egodor,2024,4,139.9679457720588,17
Burutu,Eseinbiri,2024,4,142.84836647727272,11
Burutu,Kiagbodo,2024,4,147.77586873372397,3
Burutu,Ngbilebiri,2024,4,137.31278483072916,6
Burutu,Obetebe,2024,4,127.44707199622844,29
Burutu,Ogulagha,2024,4,71.3113818359375,25
Burutu,Ojobo,2024,4,133.0101521809896,6
Burutu,Tamigbe,2024,4,144.72286987304688,6
Burutu,Torugbene,2024,4,140.1865030924479,6
Burutu,Tuomo,2024,4,149.46629503038196,9
Patani,Abari,2024,4,149.437060546875,5
Patani,Agoloma,2024,4,152.739013671875,3
Patani,Buluangiama,2024,4,154.01705932617188,8
Patani,Odorubu,2024,4,152.3846893310547,8
Patani,Patani 2,2024,4,148.8458709716797,4
Patani,Patani 3,2024,4,150.43405151367188,6
Patani,Patani 4,2024,4,150.82705688476562,2
Patani,Patani 5,2024,4,150.43308803013392,7
Patani,Toruangiama,2024,4,154.50199381510416,3
Patani,Uduophori,2024,4,155.6617919921875,5
Warri South-West,Ajudaibo,2024,4,16.720684051513672,4
Warri South-West,Akpakpa,2024,4,11.657331466674805,2
Warri South-West,Isaba,2024,4,139.85291341145833,15
Warri South-West,Madangho,2024,4,20.48795445760091,3
Warri South-West,Ogbe-Ijoh,2024,4,132.01486545138889,36
Warri South-West,Ogidigben,2024,4,34.508506774902344,4
Warri South-West,Okerenkoko,2024,4,101.01566569010417,36
Warri South-West,Oporozo,2024,4,45.119361877441406,16
Warri South-West,Orere,2024,4,98.39508611505681,11
Warri South-West,Ugborodo,2024,4,80.8791259765625,10
Warri South,Avenue,2024,4,136.15280151367188,2
Warri South,Bowen,2024,4,139.50457763671875,2
Warri South,Ekurede,2024,4,134.59646606445312,4
Warri South,Esisi,2024,4,138.578857421875,4
Warri South,Igbudu,2024,4,139.98088582356772,3
Warri South,Obodo,2024,4,138.51205444335938,16
Warri South,Ode-Itsekiri,2024,4,136.51639811197916,9
Warri South,Okere,2024,4,136.15280151367188,2
Warri South,Pessu,2024,4,139.50457763671875,2
Warri South,Ubeji,2024,4,134.38661411830358,7
Bomadi,Akugbene 1,2024,5,289.7548828125,2
Bomadi,Akugbene 2,2024,5,287.1532287597656,1
Bomadi,Akugbene 3,2024,5,287.1532287597656,1
Bomadi,Bomadi,2024,5,307.73280843098956,6
Bomadi,Ekaametagbene/Kalafio,2024,5,314.0672607421875,12
Bomadi,Esanma,2024,5,295.1040344238281,4
Bomadi,Kpakiama,2024,5,302.1039225260417,6
Bomadi,Ogbeinma/Okoloba,2024,5,292.4681396484375,3
Bomadi,Ogo/Eze,2024,5,285.6822814941406,2
Bomadi,Ogriagbene,2024,5,318.7142333984375,6
Burutu,Bolou-Ndoro,2024,5,324.5244140625,23
Burutu,Egodor,2024,5,298.5710018382353,17
Burutu,Eseinbiri,2024,5,308.1983087713068,11
Burutu,Kiagbodo,2024,5,281.9713134765625,3
Burutu,Ngbilebiri,2024,5,291.28029378255206,6
Burutu,Obetebe,2024,5,311.37931034482756,29
Burutu,Ogulagha,2024,5,203.384453125,25
Burutu,Ojobo,2024,5,309.48004150390625,6
Burutu,Tamigbe,2024,5,322.5264892578125,6
Burutu,Torugbene,2024,5,324.53277587890625,6
Burutu,Tuomo,2024,5,310.3503689236111,9
Patani,Abari,2024,5,266.2968017578125,5
Patani,Agoloma,2024,5,278.8268229166667,3
Patani,Buluangiama,2024,5,282.8258361816406,8
Patani,Odorubu,2024,5,292.1710205078125,8
Patani,Patani 2,2024,5,272.30413818359375,4
Patani,Patani 3,2024,5,273.1176350911458,6
Patani,Patani 4,2024,5,274.2406311035156,2
Patani,Patani 5,2024,5,278.0621861049107,7
Patani,Toruangiama,2024,5,284.14939371744794,3
Patani,Uduophori,2024,5,289.00556640625,5
Warri South-West,Ajudaibo,2024,5,53.272010803222656,4
Warri South-West,Akpakpa,2024,5,36.129554748535156,2
Warri South-West,Isaba,2024,5,303.92265625,15
Warri South-West,Madangho,2024,5,64.46326700846355,3
Warri South-West,Ogbe-Ijoh,2024,5,300.6006130642361,36
Warri South-West,Ogidigben,2024,5,114.24966430664062,4
Warri South-West,Okerenkoko,2024,5,229.05810546875,36
Warri South-West,Oporozo,2024,5,116.72535705566406,16
Warri South-West,Orere,2024,5,256.48823686079544,11
Warri South-West,Ugborodo,2024,5,235.244189453125,10
Warri South,Avenue,2024,5,271.52203369140625,2
Warri South,Bowen,2024,5,273.01275634765625,2
Warri South,Ekurede,2024,5,273.27923583984375,4
Warri South,Esisi,2024,5,265.1554870605469,4
Warri South,Igbudu,2024,5,267.1960856119792,3
Warri South,Obodo,2024,5,297.50506591796875,16
Warri South,Ode-Itsekiri,2024,5,290.26215277777777,9
Warri South,Okere,2024,5,271.52203369140625,2
Warri South,Pessu,2024,5,273.01275634765625,2
Warri South,Ubeji,2024,5,273.95926339285717,7
Bomadi,Akugbene 1,2024,6,430.6751708984375,2
Bomadi,Akugbene 2,2024,6,412.78656005859375,1
Bomadi,Akugbene 3,2024,6,412.78656005859375,1
Bomadi,Bomadi,2024,6,418.0835774739583,6
Bomadi,Ekaametagbene/Kalafio,2024,6,480.7941487630208,12
Bomadi,Esanma,2024,6,436.3218688964844,4
Bomadi,Kpakiama,2024,6,405.2796630859375,6
Bomadi,Ogbeinma/Okoloba,2024,6,402.0889078776042,3
Bomadi,Ogo/Eze,2024,6,390.6087646484375,2
Bomadi,Ogriagbene,2024,6,482.8739420572917,6
Burutu,Bolou-Ndoro,2024,6,518.666355298913,23
Burutu,Egodor,2024,6,416.39183134191177,17
Burutu,Eseinbiri,2024,6,453.82608309659093,11
Burutu,Kiagbodo,2024,6,364.3992919921875,3
Burutu,Ngbilebiri,2024,6,438.2613932291667,6
Burutu,Obetebe,2024,6,456.3235452586207,29
Burutu,Ogulagha,2024,6,252.91744140625,25
Burutu,Ojobo,2024,6,461.6665445963542,6
Burutu,Tamigbe,2024,6,461.160888671875,6
Burutu,Torugbene,2024,6,460.7390950520833,6
Burutu,Tuomo,2024,6,433.6338704427083,9
Patani,Abari,2024,6,361.3166015625,5
Patani,Agoloma,2024,6,365.4674479166667,3
Patani,Buluangiama,2024,6,364.26470947265625,8
Patani,Odorubu,2024,6,375.51129150390625,8
Patani,Patani 2,2024,6,354.4338684082031,4
Patani,Patani 3,2024,6,358.5545654296875,6
Patani,Patani 4,2024,6,353.259765625,2
Patani,Patani 5,2024,6,358.19056919642856,7
Patani,Toruangiama,2024,6,372.9164632161458,3
Patani,Uduophori,2024,6,366.813037109375,5
Warri South-West,Ajudaibo,2024,6,55.451499938964844,4
Warri South-West,Akpakpa,2024,6,38.118892669677734,2
Warri South-West,Isaba,2024,6,406.98095703125,15
Warri South-West,Madangho,2024,6,66.65076700846355,3
Warri South-West,Ogbe-Ijoh,2024,6,383.7568088107639,36
Warri South-West,Ogidigben,2024,6,120.33186340332031,4
Warri South-West,Okerenkoko,2024,6,249.20071072048611,36
Warri South-West,Oporozo,2024,6,127.24907684326172,16
Warri South-West,Orere,2024,6,280.23215553977275,11
Warri South-West,Ugborodo,2024,6,265.326611328125,10
Warri South,Avenue,2024,6,342.9765625,2
Warri South,Bowen,2024,6,356.00811767578125,2
Warri South,Ekurede,2024,6,355.62200927734375,4
Warri South,Esisi,2024,6,330.05615234375,4
Warri South,Igbudu,2024,6,338.63584391276044,3
Warri South,Obodo,2024,6,340.8055725097656,16
Warri South,Ode-Itsekiri,2024,6,386.90782335069446,9
Warri South,Okere,2024,6,342.9765625,2
Warri South,Pessu,2024,6,356.00811767578125,2
Warri South,Ubeji,2024,6,344.77036830357144,7
Bomadi,Akugbene 1,2024,7,352.3602294921875,2
Bomadi,Akugbene 2,2024,7,350.2150573730469,1
Bomadi,Akugbene 3,2024,7,350.2150573730469,1
Bomadi,Bomadi,2024,7,362.1648763020833,6
Bomadi,Ekaametagbene/Kalafio,2024,7,455.1199544270833,12
Bomadi,Esanma,2024,7,369.8700866699219,4
Bomadi,Kpakiama,2024,7,329.2014973958333,6
Bomadi,Ogbeinma/Okoloba,2024,7,357.3643391927083,3
Bomadi,Ogo/Eze,2024,7,342.4206848144531,2
Bomadi,Ogriagbene,2024,7,455.4869384765625,6
Burutu,Bolou-Ndoro,2024,7,483.59676460597825,23
Burutu,Egodor,2024,7,411.8415096507353,17
Burutu,Eseinbiri,2024,7,408.9895685369318,11
Burutu,Kiagbodo,2024,7,323.88470458984375,3
Burutu,Ngbilebiri,2024,7,398.8863932291667,6
Burutu,Obetebe,2024,7,444.7470029633621,29
Burutu,Ogulagha,2024,7,240.279765625,25
Burutu,Ojobo,2024,7,435.4510904947917,6
Burutu,Tamigbe,2024,7,433.0455729166667,6
Burutu,Torugbene,2024,7,442.2201334635417,6
Burutu,Tuomo,2024,7,397.5634765625,9
Patani,Abari,2024,7,331.8997802734375,5
Patani,Agoloma,2024,7,347.1875406901042,3
Patani,Buluangiama,2024,7,340.6996765136719,8
Patani,Odorubu,2024,7,333.0929870605469,8
Patani,Patani 2,2024,7,324.21429443359375,4
Patani,Patani 3,2024,7,330.003173828125,6
Patani,Patani 4,2024,7,324.757568359375,2
Patani,Patani 5,2024,7,336.33973911830356,7
Patani,Toruangiama,2024,7,349.572021484375,3
Patani,Uduophori,2024,7,340.98916015625,5
Warri South-West,Ajudaibo,2024,7,68.44174194335938,4
Warri South-West,Akpakpa,2024,7,45.799530029296875,2
Warri South-West,Isaba,2024,7,436.70107421875,15
Warri South-West,Madangho,2024,7,83.14635213216145,3
Warri South-West,Ogbe-Ijoh,2024,7,438.663330078125,36
Warri South-West,Ogidigben,2024,7,106.53028869628906,4
Warri South-West,Okerenkoko,2024,7,310.36957465277777,36
Warri South-West,Oporozo,2024,7,160.32359313964844,16
Warri South-West,Orere,2024,7,250.29103781960228,11
Warri South-West,Ugborodo,2024,7,223.42041015625,10
Warri South,Avenue,2024,7,388.8354797363281,2
Warri South,Bowen,2024,7,387.0510559082031,2
Warri South,Ekurede,2024,7,400.10400390625,4
Warri South,Esisi,2024,7,371.437255859375,4
Warri South,Igbudu,2024,7,373.0377604166667,3
Warri South,Obodo,2024,7,408.7268981933594,16
Warri South,Ode-Itsekiri,2024,7,424.7890625,9
Warri South,Okere,2024,7,388.8354797363281,2
Warri South,Pessu,2024,7,387.0510559082031,2
Warri South,Ubeji,2024,7,377.75453404017856,7
Bomadi,Akugbene 1,2024,8,150.55874633789062,2
Bomadi,Akugbene 2,2024,8,152.47557067871094,1
Bomadi,Akugbene 3,2024,8,152.47557067871094,1
Bomadi,Bomadi,2024,8,160.32160441080728,6
Bomadi,Ekaametagbene/Kalafio,2024,8,162.35205078125,12
Bomadi,Esanma,2024,8,154.70318603515625,4
Bomadi,Kpakiama,2024,8,156.98649088541666,6
Bomadi,Ogbeinma/Okoloba,2024,8,151.11432902018228,3
Bomadi,Ogo/Eze,2024,8,145.73330688476562,2
Bomadi,Ogriagbene,2024,8,167.5528361002604,6
Burutu,Bolou-Ndoro,2024,8,162.57973845108697,23
Burutu,Egodor,2024,8,162.25680721507354,17
Burutu,Eseinbiri,2024,8,164.8087713068182,11
Burutu,Kiagbodo,2024,8,148.27173868815103,3
Burutu,Ngbilebiri,2024,8,164.9935099283854,6
Burutu,Obetebe,2024,8,141.42554552801724,29
Burutu,Ogulagha,2024,8,65.027587890625,25
Burutu,Ojobo,2024,8,181.03694661458334,6
Burutu,Tamigbe,2024,8,171.9419962565104,6
Burutu,Torugbene,2024,8,172.766357421875,6
Burutu,Tuomo,2024,8,165.94662814670139,9
Patani,Abari,2024,8,145.33348388671874,5
Patani,Agoloma,2024,8,150.85289510091147,3
Patani,Buluangiama,2024,8,150.2833251953125,8
Patani,Odorubu,2024,8,153.97171020507812,8
Patani,Patani 2,2024,8,145.28895568847656,4
Patani,Patani 3,2024,8,145.74099731445312,6
Patani,Patani 4,2024,8,143.8939208984375,2
Patani,Patani 5,2024,8,148.64332798549108,7
Patani,Toruangiama,2024,8,153.45196533203125,3
Patani,Uduophori,2024,8,151.8918701171875,5
Warri South-West,Ajudaibo,2024,8,15.301068305969238,4
Warri South-West,Akpakpa,2024,8,10.134964942932129,2
Warri South-West,Isaba,2024,8,163.98802083333334,15
Warri South-West,Madangho,2024,8,18.600696563720703,3
Warri South-West,Ogbe-Ijoh,2024,8,131.07386610243054,36
Warri South-West,Ogidigben,2024,8,25.120594024658203,4
Warri South-West,Okerenkoko,2024,8,101.47920057508681,36
Warri South-West,Oporozo,2024,8,41.10008239746094,16
Warri South-West,Orere,2024,8,82.432373046875,11
Warri South-West,Ugborodo,2024,8,66.94437255859376,10
Warri South,Avenue,2024,8,165.86773681640625,2
Warri South,Bowen,2024,8,155.50033569335938,2
Warri South,Ekurede,2024,8,166.90403747558594,4
Warri South,Esisi,2024,8,155.73239135742188,4
Warri South,Igbudu,2024,8,151.59862263997397,3
Warri South,Obodo,2024,8,137.8612060546875,16
Warri South,Ode-Itsekiri,2024,8,161.49551052517361,9
Warri South,Okere,2024,8,165.86773681640625,2
Warri South,Pessu,2024,8,155.50033569335938,2
Warri South,Ubeji,2024,8,147.65475027901786,7
Bomadi,Akugbene 1,2024,9,306.2510070800781,2
Bomadi,Akugbene 2,2024,9,317.2981262207031,1
Bomadi,Akugbene 3,2024,9,317.2981262207031,1
Bomadi,Bomadi,2024,9,345.7388916015625,6
Bomadi,Ekaametagbene/Kalafio,2024,9,293.07395426432294,12
Bomadi,Esanma,2024,9,314.1272888183594,4
Bomadi,Kpakiama,2024,9,339.8306070963542,6
Bomadi,Ogbeinma/Okoloba,2024,9,320.8144124348958,3
Bomadi,Ogo/Eze,2024,9,299.01727294921875,2
Bomadi,Ogriagbene,2024,9,311.4027506510417,6
Burutu,Bolou-Ndoro,2024,9,296.3018215013587,23
Burutu,Egodor,2024,9,306.93054917279414,17
Burutu,Eseinbiri,2024,9,323.3045543323864,11
Burutu,Kiagbodo,2024,9,324.562255859375,3
Burutu,Ngbilebiri,2024,9,302.6562906901042,6
Burutu,Obetebe,2024,9,270.8727438038793,29
Burutu,Ogulagha,2024,9,137.7087890625,25
Burutu,Ojobo,2024,9,327.6451416015625,6
Burutu,Tamigbe,2024,9,327.8112386067708,6
Burutu,Torugbene,2024,9,330.8138834635417,6
Burutu,Tuomo,2024,9,335.34852430555554,9
Patani,Abari,2024,9,344.985595703125,5
Patani,Agoloma,2024,9,335.032470703125,3
Patani,Buluangiama,2024,9,335.0944519042969,8
Patani,Odorubu,2024,9,335.7984924316406,8
Patani,Patani 2,2024,9,336.654296875,4
Patani,Patani 3,2024,9,337.7816162109375,6
Patani,Patani 4,2024,9,339.37109375,2
Patani,Patani 5,2024,9,335.63685825892856,7
Patani,Toruangiama,2024,9,337.9478759765625,3
Patani,Uduophori,2024,9,333.892236328125,5
Warri South-West,Ajudaibo,2024,9,38.89826583862305,4
Warri South-West,Akpakpa,2024,9,25.503084182739258,2
Warri South-West,Isaba,2024,9,304.28717447916665,15
Warri South-West,Madangho,2024,9,47.23869832356771,3
Warri South-West,Ogbe-Ijoh,2024,9,283.66265190972223,36
Warri South-West,Ogidigben,2024,9,57.20818328857422,4
Warri South-West,Okerenkoko,2024,9,217.1630859375,36
Warri South-West,Oporozo,2024,9,94.20148468017578,16
Warri South-West,Orere,2024,9,152.91384055397728,11
Warri South-West,Ugborodo,2024,9,130.76064453125,10
Warri South,Avenue,2024,9,293.3275146484375,2
Warri South,Bowen,2024,9,286.4228820800781,2
Warri South,Ekurede,2024,9,291.03485107421875,4
Warri South,Esisi,2024,9,283.9708251953125,4
Warri South,Igbudu,2024,9,281.33664957682294,3
Warri South,Obodo,2024,9,308.38330078125,16
Warri South,Ode-Itsekiri,2024,9,295.9755588107639,9
Warri South,Okere,2024,9,293.3275146484375,2
Warri South,Pessu,2024,9,286.4228820800781,2
Warri South,Ubeji,2024,9,291.1272495814732,7
Bomadi,Akugbene 1,2024,10,534.036865234375,2
Bomadi,Akugbene 2,2024,10,527.675537109375,1
Bomadi,Akugbene 3,2024,10,527.675537109375,1
Bomadi,Bomadi,2024,10,467.6546223958333,6
Bomadi,Ekaametagbene/Kalafio,2024,10,603.7784830729166,12
Bomadi,Esanma,2024,10,532.0679931640625,4
Bomadi,Kpakiama,2024,10,459.32470703125,6
Bomadi,Ogbeinma/Okoloba,2024,10,529.7812906901041,3
Bomadi,Ogo/Eze,2024,10,576.2200927734375,2
Bomadi,Ogriagbene,2024,10,624.7501627604166,6
Burutu,Bolou-Ndoro,2024,10,614.5776579483696,23
Burutu,Egodor,2024,10,581.3023897058823,17
Burutu,Eseinbiri,2024,10,553.86279296875,11
Burutu,Kiagbodo,2024,10,496.5346272786458,3
Burutu,Ngbilebiri,2024,10,624.7884114583334,6
Burutu,Obetebe,2024,10,571.1473599137931,29
Burutu,Ogulagha,2024,10,335.32203125,25
Burutu,Ojobo,2024,10,580.6249593098959,6
Burutu,Tamigbe,2024,10,565.179443359375,6
Burutu,Torugbene,2024,10,580.8151448567709,6
Burutu,Tuomo,2024,10,500.78993055555554,9
Patani,Abari,2024,10,390.7308349609375,5
Patani,Agoloma,2024,10,411.074462890625,3
Patani,Buluangiama,2024,10,422.32843017578125,8
Patani,Odorubu,2024,10,432.33880615234375,8
Patani,Patani 2,2024,10,386.415283203125,4
Patani,Patani 3,2024,10,384.2100423177083,6
Patani,Patani 4,2024,10,397.7515869140625,2
Patani,Patani 5,2024,10,395.32205636160717,7
Patani,Toruangiama,2024,10,435.3763020833333,3
Patani,Uduophori,2024,10,434.7015625,5
Warri South-West,Ajudaibo,2024,10,77.7145004272461,4
Warri South-West,Akpakpa,2024,10,49.17726135253906,2
Warri South-West,Isaba,2024,10,561.2099609375,15
Warri South-West,Madangho,2024,10,93.59231567382812,3
Warri South-West,Ogbe-Ijoh,2024,10,529.58984375,36
Warri South-West,Ogidigben,2024,10,173.98057556152344,4
Warri South-West,Okerenkoko,2024,10,382.3512912326389,36
Warri South-West,Oporozo,2024,10,176.2135009765625,16
Warri South-West,Orere,2024,10,384.77823153409093,11
Warri South-West,Ugborodo,2024,10,362.5959716796875,10
Warri South,Avenue,2024,10,490.98199462890625,2
Warri South,Bowen,2024,10,498.49169921875,2
Warri South,Ekurede,2024,10,502.564697265625,4
Warri South,Esisi,2024,10,483.81439208984375,4
Warri South,Igbudu,2024,10,486.2188313802083,3
Warri South,Obodo,2024,10,536.38232421875,16
Warri South,Ode-Itsekiri,2024,10,539.2391493055555,9
Warri South,Okere,2024,10,490.98199462890625,2
Warri South,Pessu,2024,10,498.49169921875,2
Warri South,Ubeji,2024,10,515.4811662946429,7
Bomadi,Akugbene 1,2024,11,89.88880157470703,2
Bomadi,Akugbene 2,2024,11,91.66320037841797,1
Bomadi,Akugbene 3,2024,11,91.66320037841797,1
Bomadi,Bomadi,2024,11,105.45359293619792,6
Bomadi,Ekaametagbene/Kalafio,2024,11,104.72043863932292,12
Bomadi,Esanma,2024,11,96.90275573730469,4
Bomadi,Kpakiama,2024,11,96.99765014648438,6
Bomadi,Ogbeinma/Okoloba,2024,11,91.059326171875,3
Bomadi,Ogo/Eze,2024,11,80.5522232055664,2
Bomadi,Ogriagbene,2024,11,126.75860595703125,6
Burutu,Bolou-Ndoro,2024,11,136.16658882472825,23
Burutu,Egodor,2024,11,82.20253619025735,17
Burutu,Eseinbiri,2024,11,108.6687344637784,11
Burutu,Kiagbodo,2024,11,75.20809936523438,3
Burutu,Ngbilebiri,2024,11,93.48000081380208,6
Burutu,Obetebe,2024,11,91.82901737607759,29
Burutu,Ogulagha,2024,11,55.592119140625,25
Burutu,Ojobo,2024,11,147.28483072916666,6
Burutu,Tamigbe,2024,11,127.17165120442708,6
Burutu,Torugbene,2024,11,134.6122843424479,6
Burutu,Tuomo,2024,11,117.6533203125,9
Patani,Abari,2024,11,83.14276123046875,5
Patani,Agoloma,2024,11,100.44354248046875,3
Patani,Buluangiama,2024,11,97.22525787353516,8
Patani,Odorubu,2024,11,99.88218688964844,8
