lganame,wardname,year,month,no2_mol_m2,no2_valid_pixels,no2_umol_m2,rainfall_mm,rainfall_valid_pixels,t2m_mean,t2m_max,t2m_min,ts_mean,temp_n_days,flare_n_sites,flare_total_bcm_13yr,flare_max_site_bcm,flare_last_year_bcm,flare_operators,fac_total,fac_phc,fac_secondary,fac_tertiary,fac_public,fac_private,pop_total,pop_under5,ndvi_annual,ym
Warri South-West,Oporozo,2019,11,2.073542903720712e-05,24.0,20.73542903720712,49.18070602416992,16,,,,,,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2019-11
Warri South-West,Oporozo,2019,12,2.2282666274501636e-05,24.0,22.282666274501636,22.299623489379883,16,,,,,,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2019-12
Warri South-West,Oporozo,2020,1,2.770637608288477e-05,24.0,27.70637608288477,1.5406880378723145,16,26.72,29.63,20.78,27.01,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2020-01
Warri South-West,Oporozo,2020,2,2.198783234537889e-05,24.0,21.98783234537889,4.647915363311768,16,28.19,30.7,23.43,28.34,29.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2020-02
Warri South-West,Oporozo,2020,3,2.011590307423224e-05,24.0,20.11590307423224,44.9976806640625,16,28.6,30.16,26.59,29.01,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2020-03
Warri South-West,Oporozo,2020,4,2.738205754819016e-05,24.0,27.38205754819016,65.57275390625,16,28.27,30.47,26.21,29.12,30.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2020-04
Warri South-West,Oporozo,2020,5,1.3804137173186367e-05,24.0,13.804137173186367,74.04679107666016,16,27.8,29.61,26.37,29.0,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2020-05
Warri South-West,Oporozo,2020,6,1.4535207204365482e-05,24.0,14.535207204365483,102.7647933959961,16,26.8,28.38,25.21,27.78,30.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2020-06
Warri South-West,Oporozo,2020,7,1.3047406052161628e-05,24.0,13.047406052161628,209.23179626464844,16,25.72,27.25,24.46,26.45,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2020-07
Warri South-West,Oporozo,2020,8,1.4214735225929568e-05,24.0,14.214735225929568,26.228424072265625,16,25.36,27.25,24.0,25.96,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2020-08
Warri South-West,Oporozo,2020,9,1.182782337612783e-05,24.0,11.82782337612783,136.36624145507812,16,25.68,27.34,24.68,26.42,30.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2020-09
Warri South-West,Oporozo,2020,10,1.7058063046230625e-05,24.0,17.058063046230625,100.47687530517578,16,26.39,28.56,25.15,27.3,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2020-10
Warri South-West,Oporozo,2020,11,1.2995829213953888e-05,24.0,12.995829213953888,51.8677978515625,16,27.33,29.39,25.88,28.21,30.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2020-11
Warri South-West,Oporozo,2020,12,2.3777618480380625e-05,24.0,23.777618480380625,10.142563819885254,16,27.56,29.78,25.91,28.42,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2020-12
Warri South-West,Oporozo,2021,1,2.6524959442516167e-05,24.0,26.524959442516167,8.14616584777832,16,27.66,29.34,25.86,28.25,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2021-01
Warri South-West,Oporozo,2021,2,2.8504504977415006e-05,24.0,28.504504977415007,13.59075927734375,16,28.16,29.89,24.57,28.6,28.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2021-02
Warri South-West,Oporozo,2021,3,2.010146272368729e-05,24.0,20.10146272368729,30.447166442871094,16,28.02,29.81,26.53,28.69,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2021-03
Warri South-West,Oporozo,2021,4,1.812791864116055e-05,24.0,18.12791864116055,61.26131057739258,16,28.17,29.71,26.74,28.72,30.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2021-04
Warri South-West,Oporozo,2021,5,1.735832362707394e-05,24.0,17.35832362707394,78.85114288330078,16,27.83,29.03,25.75,28.68,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2021-05
Warri South-West,Oporozo,2021,6,1.625300622739208e-05,24.0,16.25300622739208,130.3910675048828,16,26.85,28.73,25.02,27.89,30.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2021-06
Warri South-West,Oporozo,2021,7,1.015640433858304e-05,24.0,10.15640433858304,145.83233642578125,16,26.27,27.23,24.84,27.06,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2021-07
Warri South-West,Oporozo,2021,8,1.2970115979745364e-05,24.0,12.970115979745364,200.2750701904297,16,25.96,27.33,24.94,26.52,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2021-08
Warri South-West,Oporozo,2021,9,1.6873582353582606e-05,24.0,16.873582353582606,166.6891326904297,16,26.11,27.9,24.96,26.87,30.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2021-09
Warri South-West,Oporozo,2021,10,1.4720459148520604e-05,24.0,14.720459148520604,136.76654052734375,16,26.88,28.94,25.53,27.78,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2021-10
Warri South-West,Oporozo,2021,11,2.2442996851168573e-05,24.0,22.442996851168573,63.11478042602539,16,27.24,28.94,26.16,28.21,30.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2021-11
Warri South-West,Oporozo,2021,12,2.303439153668781e-05,24.0,23.03439153668781,8.419708251953125,16,27.55,30.41,22.76,28.22,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2021-12
Warri South-West,Oporozo,2022,1,2.803068976694097e-05,24.0,28.03068976694097,5.081690788269043,16,26.81,29.71,20.65,27.45,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2022-01
Warri South-West,Oporozo,2022,2,2.01080826324566e-05,24.0,20.1080826324566,8.995651245117188,16,27.61,29.56,21.08,28.03,28.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2022-02
Warri South-West,Oporozo,2022,3,1.7968259877913322e-05,24.0,17.968259877913322,33.10025787353516,16,28.47,29.99,27.61,28.81,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2022-03
Warri South-West,Oporozo,2022,4,1.3520417269319296e-05,24.0,13.520417269319296,84.80070495605469,16,27.89,29.51,26.3,28.72,30.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2022-04
Warri South-West,Oporozo,2022,5,1.273706220672466e-05,24.0,12.73706220672466,104.45028686523438,16,27.41,29.12,25.8,28.33,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2022-05
Warri South-West,Oporozo,2022,6,1.1842813061472649e-05,24.0,11.842813061472649,140.7538604736328,16,26.67,28.29,24.56,27.59,30.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2022-06
Warri South-West,Oporozo,2022,7,8.02533638003903e-06,24.0,8.02533638003903,137.468994140625,16,25.96,27.71,24.96,26.63,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2022-07
Warri South-West,Oporozo,2022,8,1.0512998414924368e-05,24.0,10.512998414924368,36.72506332397461,16,25.43,27.03,24.55,25.93,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2022-08
Warri South-West,Oporozo,2022,9,1.2570410035550594e-05,24.0,12.570410035550594,98.257568359375,16,25.72,27.09,24.58,26.46,30.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2022-09
Warri South-West,Oporozo,2022,10,1.6419140592915937e-05,24.0,16.419140592915937,116.5019760131836,16,26.48,29.23,25.04,27.33,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2022-10
Warri South-West,Oporozo,2022,11,1.5748273047696177e-05,24.0,15.748273047696177,43.646820068359375,16,27.47,29.72,26.44,28.42,30.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2022-11
Warri South-West,Oporozo,2022,12,3.2132673368323594e-05,24.0,32.132673368323594,8.896294593811035,16,27.16,29.39,21.71,27.96,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2022-12
Warri South-West,Oporozo,2023,1,3.461812351209422e-05,24.0,34.61812351209422,6.507448196411133,16,27.33,29.5,22.44,27.79,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2023-01
Warri South-West,Oporozo,2023,2,2.772545606906836e-05,24.0,27.72545606906836,7.831149578094482,16,27.98,30.44,23.25,28.54,28.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2023-02
Warri South-West,Oporozo,2023,3,1.3140149045890816e-05,24.0,13.140149045890816,71.30644226074219,16,28.13,29.81,26.55,28.89,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2023-03
Warri South-West,Oporozo,2023,4,1.7196847087082762e-05,24.0,17.196847087082762,81.55291748046875,16,28.19,29.77,26.5,28.83,30.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2023-04
Warri South-West,Oporozo,2023,5,1.5764352914023522e-05,24.0,15.764352914023522,101.85032653808594,16,28.2,29.62,26.71,28.91,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2023-05
Warri South-West,Oporozo,2023,6,1.3593049516202882e-05,24.0,13.593049516202882,180.9258270263672,16,26.99,28.47,25.77,27.91,30.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2023-06
Warri South-West,Oporozo,2023,7,1.3898317168544358e-05,24.0,13.898317168544358,239.0746154785156,16,26.38,27.9,25.29,27.09,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2023-07
Warri South-West,Oporozo,2023,8,1.7804531429040555e-05,24.0,17.804531429040555,80.29933166503906,16,26.15,27.43,25.35,26.71,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2023-08
Warri South-West,Oporozo,2023,9,1.2393578799674287e-05,24.0,12.393578799674287,141.0167694091797,16,26.4,28.19,25.2,27.17,30.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2023-09
Warri South-West,Oporozo,2023,10,1.5105649557275076e-05,24.0,15.105649557275076,109.7208023071289,16,27.15,28.95,25.67,27.99,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2023-10
Warri South-West,Oporozo,2023,11,1.679689861096752e-05,24.0,16.79689861096752,73.260986328125,16,27.68,30.33,25.9,28.53,30.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2023-11
Warri South-West,Oporozo,2023,12,2.4764786455004167e-05,24.0,24.764786455004167,7.799880504608154,16,28.14,30.15,23.35,28.56,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2023-12
Warri South-West,Oporozo,2024,1,2.664639274977769e-05,24.0,26.64639274977769,2.339596509933472,16,28.3,30.57,22.74,28.82,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2024-01
Warri South-West,Oporozo,2024,2,1.9478758379894615e-05,24.0,19.478758379894614,23.415964126586918,16,28.57,30.41,23.9,28.86,29.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2024-02
Warri South-West,Oporozo,2024,3,2.029940878855996e-05,24.0,20.29940878855996,35.62190246582031,16,29.11,30.49,28.03,29.55,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2024-03
Warri South-West,Oporozo,2024,4,1.5359544098222006e-05,24.0,15.359544098222006,45.119361877441406,16,29.14,30.37,28.35,29.72,30.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2024-04
Warri South-West,Oporozo,2024,5,1.962201713467948e-05,24.0,19.62201713467948,116.72535705566406,16,28.8,30.28,27.49,29.53,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2024-05
Warri South-West,Oporozo,2024,6,1.6885818088970456e-05,24.0,16.885818088970456,127.24907684326172,16,27.54,29.46,25.91,28.46,30.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2024-06
Warri South-West,Oporozo,2024,7,1.1087893653893843e-05,24.0,11.087893653893843,160.32359313964844,16,26.5,27.54,25.4,27.16,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2024-07
Warri South-West,Oporozo,2024,8,1.22602080712871e-05,24.0,12.2602080712871,41.10008239746094,16,26.12,27.45,25.27,26.61,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2024-08
Warri South-West,Oporozo,2024,9,1.418412042160829e-05,24.0,14.18412042160829,94.20148468017578,16,26.26,27.9,25.26,26.95,30.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2024-09
Warri South-West,Oporozo,2024,10,1.583715493325144e-05,24.0,15.83715493325144,176.2135009765625,16,26.77,29.03,25.47,27.68,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2024-10
Warri South-West,Oporozo,2024,11,1.7360122001264244e-05,24.0,17.360122001264244,21.793212890625,16,27.83,30.03,25.9,28.74,30.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2024-11
Warri South-West,Oporozo,2024,12,2.806295621364067e-05,24.0,28.06295621364067,2.8027665615081787,16,27.95,29.87,23.35,28.35,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2024-12
Warri South-West,Oporozo,2025,1,3.420848224777728e-05,24.0,34.20848224777728,6.013247013092041,16,28.03,30.1,25.05,28.43,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2025-01
Warri South-West,Oporozo,2025,2,2.396774652879685e-05,24.0,23.96774652879685,16.45446014404297,16,28.45,30.15,26.78,28.95,28.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2025-02
Warri South-West,Oporozo,2025,3,2.115137855677555e-05,24.0,21.15137855677555,42.92319107055664,16,28.75,30.06,27.45,29.28,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2025-03
Warri South-West,Oporozo,2025,4,2.278166114895915e-05,24.0,22.78166114895915,72.04793548583984,16,28.52,30.02,26.81,29.29,30.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2025-04
Warri South-West,Oporozo,2025,5,1.84471258156312e-05,24.0,18.4471258156312,84.4041748046875,16,27.95,29.82,26.39,28.83,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2025-05
Warri South-West,Oporozo,2025,6,1.4996990406264862e-05,24.0,14.996990406264862,132.44668579101562,16,27.18,28.64,25.82,28.1,30.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2025-06
Warri South-West,Oporozo,2025,7,1.1961115281640865e-05,24.0,11.961115281640865,132.01467895507812,16,25.95,27.37,24.94,26.58,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2025-07
Warri South-West,Oporozo,2025,8,1.438321244980519e-05,24.0,14.38321244980519,35.57902908325195,16,25.33,26.64,24.62,25.89,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2025-08
Warri South-West,Oporozo,2025,9,1.4140401617623866e-05,24.0,14.140401617623866,132.4417266845703,16,25.89,27.34,24.85,26.4,30.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2025-09
Warri South-West,Oporozo,2025,10,1.3737040717387572e-05,24.0,13.737040717387572,124.4207000732422,16,26.36,28.27,24.83,27.28,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2025-10
Warri South-West,Oporozo,2025,11,1.6071830032160506e-05,24.0,16.071830032160506,57.17825698852539,16,27.29,29.37,25.96,28.39,30.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2025-11
Warri South-West,Oporozo,2025,12,2.786429589226221e-05,24.0,27.86429589226221,30.03535461425781,16,27.58,29.44,26.6,28.56,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2025-12
Warri South-West,Oporozo,2026,1,2.6890784890080493e-05,24.0,26.890784890080493,10.02033233642578,16,27.93,30.14,26.86,28.58,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2026-01
Warri South-West,Oporozo,2026,2,2.365090767852962e-05,24.0,23.65090767852962,39.8336296081543,16,28.11,30.46,26.76,28.63,28.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2026-02
Warri South-West,Oporozo,2026,3,2.2924151077556115e-05,24.0,22.924151077556115,38.665565490722656,16,28.47,30.03,26.32,29.2,31.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2026-03
Warri South-West,Oporozo,2026,4,1.967539477239673e-05,24.0,19.67539477239673,67.15524291992188,16,28.7,30.44,26.75,29.34,30.0,9,0.163191998,0.100763698,0.1214450659999999,"Chevron, NEPL",3,2,1,0,3,0,5755,898,-0.2772103252108135,2026-04
Warri South-West,Orere,2015,1,,,,3.671245921741833,11,,,,,,0,0.0,0.0,0.0,,5,5,0,0,1,0,1414,221,-0.2505195247723439,2015-01
Warri South-West,Orere,2015,2,,,,46.2157676003196,11,,,,,,0,0.0,0.0,0.0,,5,5,0,0,1,0,1414,221,-0.2505195247723439,2015-02
Warri South-West,Orere,2015,3,,,,184.00807883522728,11,,,,,,0,0.0,0.0,0.0,,5,5,0,0,1,0,1414,221,-0.2505195247723439,2015-03
Warri South-West,Orere,2015,4,,,,91.9371337890625,11,,,,,,0,0.0,0.0,0.0,,5,5,0,0,1,0,1414,221,-0.2505195247723439,2015-04
Warri South-West,Orere,2015,5,,,,170.42820046164772,11,,,,,,0,0.0,0.0,0.0,,5,5,0,0,1,0,1414,221,-0.2505195247723439,2015-05
Warri South-West,Orere,2015,6,,,,206.40189985795453,11,,,,,,0,0.0,0.0,0.0,,5,5,0,0,1,0,1414,221,-0.2505195247723439,2015-06
Warri South-West,Orere,2015,7,,,,134.5287198153409,11,,,,,,0,0.0,0.0,0.0,,5,5,0,0,1,0,1414,221,-0.2505195247723439,2015-07
Warri South-West,Orere,2015,8,,,,108.23598410866477,11,,,,,,0,0.0,0.0,0.0,,5,5,0,0,1,0,1414,221,-0.2505195247723439,2015-08
Warri South-West,Orere,2015,9,,,,236.30464311079547,11,,,,,,0,0.0,0.0,0.0,,5,5,0,0,1,0,1414,221,-0.2505195247723439,2015-09
Warri South-West,Orere,2015,10,,,,272.49112215909093,11,,,,,,0,0.0,0.0,0.0,,5,5,0,0,1,0,1414,221,-0.2505195247723439,2015-10
Warri South-West,Orere,2015,11,,,,59.41730291193182,11,,,,,,0,0.0,0.0,0.0,,5,5,0,0,1,0,1414,221,-0.2505195247723439,2015-11
Warri South-West,Orere,2015,12,,,,3.849942294034091,11,,,,,,0,0.0,0.0,0.0,,5,5,0,0,1,0,1414,221,-0.2505195247723439,2015-12
Warri South-West,Orere,2016,1,,,,7.491762334650213,11,,,,,,0,0.0,0.0,0.0,,5,5,0,0,1,0,1414,221,-0.2505195247723439,2016-01
Warri South-West,Orere,2016,2,,,,10.068357987837356,11,,,,,,0,0.0,0.0,0.0,,5,5,0,0,1,0,1414,221,-0.2505195247723439,2016-02
Warri South-West,Orere,2016,3,,,,131.30359996448863,11,,,,,,0,0.0,0.0,0.0,,5,5,0,0,1,0,1414,221,-0.2505195247723439,2016-03
Warri South-West,Orere,2016,4,,,,135.41804643110797,11,,,,,,0,0.0,0.0,0.0,,5,5,0,0,1,0,1414,221,-0.2505195247723439,2016-04
Warri South-West,Orere,2016,5,,,,195.83274147727272,11,,,,,,0,0.0,0.0,0.0,,5,5,0,0,1,0,1414,221,-0.2505195247723439,2016-05
Warri South-West,Orere,2016,6,,,,227.3430841619318,11,,,,,,0,0.0,0.0,0.0,,5,5,0,0,1,0,1414,221,-0.2505195247723439,2016-06
Warri South-West,Orere,2016,7,,,,274.67879971590907,11,,,,,,0,0.0,0.0,0.0,,5,5,0,0,1,0,1414,221,-0.2505195247723439,2016-07
Warri South-West,Orere,2016,8,,,,113.62502219460228,11,,,,,,0,0.0,0.0,0.0,,5,5,0,0,1,0,1414,221,-0.2505195247723439,2016-08
Warri South-West,Orere,2016,9,,,,237.5816317471591,11,,,,,,0,0.0,0.0,0.0,,5,5,0,0,1,0,1414,221,-0.2505195247723439,2016-09
Warri South-West,Orere,2016,10,,,,237.897216796875,11,,,,,,0,0.0,0.0,0.0,,5,5,0,0,1,0,1414,221,-0.2505195247723439,2016-10
Warri South-West,Orere,2016,11,,,,50.7115478515625,11,,,,,,0,0.0,0.0,0.0,,5,5,0,0,1,0,1414,221,-0.2505195247723439,2016-11
Warri South-West,Orere,2016,12,,,,7.732303966175426,11,,,,,,0,0.0,0.0,0.0,,5,5,0,0,1,0,1414,221,-0.2505195247723439,2016-12
Warri South-West,Orere,2017,1,,,,7.603920676491477,11,,,,,,0,0.0,0.0,0.0,,5,5,0,0,1,0,1414,221,-0.2505195247723439,2017-01
Warri South-West,Orere,2017,2,,,,15.959229902787644,11,,,,,,0,0.0,0.0,0.0,,5,5,0,0,1,0,1414,221,-0.2505195247723439,2017-02
